x,y1,y2,y3,y4,y5,y6
11:32:59,759,635,,,,
11:33:00,759,635,,,,
11:33:01,759,635,,,,
11:33:02,691,635,,,,
11:33:03,529,635,,,,
11:33:04,393,529,,,,
11:33:05,641,781,,,,
11:33:06,365,781,,,,
11:33:07,84,48,,600,,200
11:33:08,84,48,,,,
11:33:09,84,48,,,,
11:33:10,239,321,,,,
11:33:11,357,305,800,,400,
11:33:12,289,345,,,,
11:33:13,289,345,,,,
11:33:14,297,331,,,,
11:33:15,297,331,,,,
11:33:16,295,331,,,,
11:33:17,265,331,,,,
11:33:18,295,331,,,,
11:33:19,295,331,,,,
11:33:20,295,335,,,,
11:33:21,295,357,,,,
11:33:22,295,357,,,,
11:33:23,293,357,,,,
11:33:24,293,357,,,,
11:33:25,289,325,,,,
11:33:26,269,325,,,,
11:33:27,269,325,,,,
11:33:28,273,331,,,,
11:33:29,273,331,,,,
11:33:30,261,331,,,,
11:33:31,261,331,,,,
11:33:32,261,331,,,,
11:33:33,261,331,,,,
11:33:34,261,331,,,,
11:33:35,261,331,,,,
11:33:36,279,321,,,,
11:33:37,261,321,,,,
11:33:38,261,321,,,,
11:33:39,261,321,,,,
11:33:40,261,337,,,,
11:33:41,261,353,,,,
11:33:42,259,353,,,,
11:33:43,259,353,,,,
11:33:44,267,353,,,,
11:33:45,267,353,,,,
11:33:46,291,353,,,,
11:33:47,171,353,,,,
11:33:48,74,353,,,,
11:33:49,74,353,,,,
11:33:50,74,353,,,,
11:33:51,74,353,,,,
11:33:52,74,353,,,,
11:33:53,74,341,,,,
11:33:54,74,321,,,,
11:33:55,74,321,,,,
11:33:56,74,321,,,,
11:33:57,74,321,,,,
11:33:58,104,321,,,,
11:33:59,78,321,,,,
11:34:00,94,321,,,,
11:34:01,94,321,,,,
11:34:02,80,321,,,,
11:34:03,80,321,,,,
11:34:04,80,321,,,,
11:34:05,80,321,,,,
11:34:06,80,321,,,,
11:34:07,80,321,,,,
11:34:08,80,321,,,,
11:34:09,80,321,,,,
11:34:10,80,321,,,,
11:34:11,74,321,,,,
11:34:12,163,321,,,,
11:34:13,315,195,,,,
11:34:14,271,171,,,,
11:34:15,235,247,,,,
11:34:16,40,46,,600,,200
11:34:17,507,397,,,,
11:34:18,507,397,800,,400,
11:34:19,375,463,,,,
11:34:20,363,467,,,,
11:34:21,363,489,,,,
11:34:22,369,449,,,,
11:34:23,369,467,,,,
11:34:24,371,455,,,,
11:34:25,381,447,,,,
11:34:26,365,491,,,,
11:34:27,369,489,,,,
11:34:28,387,489,,,,
11:34:29,385,483,,,,
11:34:30,385,489,,,,
11:34:31,389,455,,,,
11:34:32,415,387,,,,
11:34:33,531,705,,,,
11:34:34,84,82,,600,,
11:34:35,58,72,,,,200
11:34:36,58,72,,,,
11:34:37,58,20,,,,
11:34:38,114,106,,,,
11:34:39,114,106,,,,
11:34:40,227,367,800,,400,
11:34:41,595,807,,,,
11:34:42,587,815,,,,
11:34:43,587,789,,,,
11:34:44,601,779,,,,
11:34:45,597,773,,,,
11:34:46,599,785,,,,
11:34:47,599,805,,,,
11:34:48,599,781,,,,
11:34:49,599,777,,,,
11:34:50,595,791,,,,
11:34:51,595,791,,,,
11:34:52,605,791,,,,
11:34:53,605,779,,,,
11:34:54,605,779,,,,
11:34:55,605,791,,,,
11:34:56,605,801,,,,
11:34:57,605,801,,,,
11:34:58,571,797,,,,
11:34:59,571,797,,,,
11:35:00,571,793,,,,
11:35:01,571,811,,,,
11:35:02,589,769,,,,
11:35:03,589,807,,,,
11:35:04,591,755,,,,
11:35:05,591,795,,,,
11:35:06,557,795,,,,
11:35:07,589,399,,,,
11:35:08,601,469,,,,
11:35:09,439,717,,,,
11:35:10,139,287,,,,200
11:35:11,119,88,,600,,
11:35:12,119,88,,,,
11:35:13,119,88,,,,
11:35:14,141,161,800,,,
11:35:15,141,161,,,,
11:35:16,141,161,,,,
11:35:17,141,161,,,,
11:35:18,141,161,,,,
11:35:19,163,183,,,,
11:35:20,317,183,,,,
11:35:21,453,183,,,400,
11:35:22,453,183,,,,
11:35:23,455,183,,,,
11:35:24,351,147,,,,
11:35:25,407,113,,,,
11:35:26,403,145,,,,
11:35:27,421,139,,,,
11:35:28,435,139,,,,
11:35:29,431,145,,,,
11:35:30,431,145,,,,
11:35:31,423,151,,,,
11:35:32,431,135,,,,
11:35:33,431,135,,,,
11:35:34,437,125,,,,
11:35:35,413,125,,,,
11:35:36,413,125,,,,
11:35:37,435,127,,,,
11:35:38,413,161,,,,
11:35:39,413,161,,,,
11:35:40,439,131,,,,
11:35:41,527,313,,,,
11:35:42,863,475,,,,
11:35:43,899,555,,,,
11:35:44,875,583,,,,
11:35:45,875,575,,,,
11:35:46,889,575,,,,
11:35:47,879,589,,,,
11:35:48,883,589,,,,
11:35:49,863,561,,,,
11:35:50,865,561,,,,
11:35:51,865,561,,,,
11:35:52,865,587,,,,
11:35:53,859,587,,,,
11:35:54,859,587,,,,
11:35:55,863,587,,,,
11:35:56,863,585,,,,
11:35:57,863,585,,,,
11:35:58,865,585,,,,
11:35:59,879,559,,,,
11:36:00,857,575,,,,
11:36:01,857,575,,,,
11:36:02,881,575,,,,
11:36:03,881,575,,,,
11:36:04,881,791,,,,
11:36:05,747,909,,,,
11:36:06,797,947,,,,
11:36:07,757,535,,,,
11:36:08,559,535,,,,
11:36:09,559,535,,,,
11:36:10,495,533,,,,
11:36:11,941,407,,,,
11:36:12,941,351,,,,
11:36:13,1153,577,,,,
11:36:14,1371,729,,,,
11:36:15,1411,729,,,,
11:36:16,1411,729,,,,
11:36:17,1411,729,,,,
11:36:18,1411,729,,,,
11:36:19,1411,729,,,,
11:36:20,1411,729,,,,
11:36:21,1411,729,,,,
11:36:22,1411,729,,,,
11:36:23,1411,729,,,,
11:36:24,1411,729,,,,
11:36:25,1411,729,,,,
11:36:26,1411,729,,,,
11:36:27,1411,729,,,,
11:36:28,1411,729,,,,
11:36:29,1417,727,,,,
11:36:30,1417,727,,,,
11:36:31,1417,727,,,,
11:36:32,1417,727,,,,
11:36:33,1521,727,,,,
11:36:34,1085,1063,,,,
11:36:35,1239,1137,,,,200
11:36:36,421,389,,,,
11:36:37,241,153,,600,,
11:36:38,443,227,800,,,
11:36:39,1097,949,,,,
11:36:40,1165,1335,,,400,
11:36:41,661,1133,,,,
11:36:42,661,1133,,,,
11:36:43,657,1133,,,,
11:36:44,681,1105,,,,
11:36:45,681,1105,,,,
11:36:46,663,1127,,,,
11:36:47,697,1095,,,,
11:36:48,697,1095,,,,
11:36:49,731,1085,,,,
11:36:50,771,1035,,,,
11:36:51,755,993,,,,
11:36:52,525,447,,,,
11:36:53,483,329,,,,
11:36:54,427,165,,,,
11:36:55,517,185,,,,
11:36:56,511,88,,,,
11:36:57,465,417,,,,
11:36:58,385,301,,,,
11:36:59,275,235,,,,200
11:37:00,275,235,,,,
11:37:01,275,235,,,,
11:37:02,275,235,,,,
11:37:03,275,235,,,,
11:37:04,275,235,,,,
11:37:05,275,235,,,,
11:37:06,275,235,,,,
11:37:07,251,235,,,,
11:37:08,251,235,,,,
11:37:09,251,235,,,,
11:37:10,261,235,,,,
11:37:11,261,235,,,,
11:37:12,261,235,,,,
11:37:13,261,235,,,,
11:37:14,261,223,,,,
11:37:15,261,223,,,,
11:37:16,261,223,,,,
11:37:17,261,223,,,,
11:37:18,261,223,,,,
11:37:19,261,101,,600,,
11:37:20,127,197,800,,,
11:37:21,127,197,,,,
11:37:22,24,88,,600,,
11:37:23,24,118,,,,
11:37:24,24,147,800,,400,
11:37:25,24,135,,,,
11:37:26,24,135,,,,
11:37:27,24,135,,,,
11:37:28,131,135,,,,
11:37:29,131,135,,,,
11:37:30,131,135,,,,
11:37:31,229,135,,,,
11:37:32,229,211,,,,
11:37:33,229,211,,,,
11:37:34,99,211,,600,,
11:37:35,319,759,800,,,
11:37:36,319,821,,,,
11:37:37,319,853,,,,
11:37:38,331,853,,,,
11:37:39,331,853,,,,
11:37:40,331,853,,,,
11:37:41,331,853,,,,
11:37:42,331,853,,,,
11:37:43,345,853,,,,
11:37:44,345,853,,,,
11:37:45,345,853,,,,
11:37:46,345,853,,,,
11:37:47,323,853,,,,
11:37:48,323,853,,,,
11:37:49,351,807,,,,
11:37:50,351,851,,,,
11:37:51,351,851,,,,
11:37:52,351,851,,,,
11:37:53,351,851,,,,
11:37:54,351,851,,,,
11:37:55,351,851,,,,
11:37:56,347,851,,,,
11:37:57,347,851,,,,
11:37:58,347,851,,,,
11:37:59,347,851,,,,
11:38:00,347,851,,,,
11:38:01,347,851,,,,
11:38:02,347,839,,,,
11:38:03,347,839,,,,
11:38:04,347,839,,,,
11:38:05,347,839,,,,
11:38:06,347,839,,,,
11:38:07,337,839,,,,
11:38:08,337,839,,,,
11:38:09,337,839,,,,
11:38:10,337,839,,,,
11:38:11,329,839,,,,
11:38:12,329,839,,,,
11:38:13,329,847,,,,
11:38:14,325,847,,,,
11:38:15,351,847,,,,
11:38:16,351,847,,,,
11:38:17,351,825,,,,
11:38:18,351,825,,,,
11:38:19,349,815,,,,
11:38:20,349,815,,,,
11:38:21,349,815,,,,
11:38:22,333,843,,,,
11:38:23,333,823,,,,
11:38:24,351,823,,,,
11:38:25,351,847,,,,
11:38:26,351,823,,,,
11:38:27,351,823,,,,
11:38:28,351,819,,,,
11:38:29,351,819,,,,
11:38:30,351,819,,,,
11:38:31,405,819,,,,
11:38:32,217,561,,,,
11:38:33,217,561,,,,
11:38:34,243,267,,,,
11:38:35,42,201,,600,,200
11:38:36,42,36,800,600,,
11:38:37,42,36,,,,
11:38:38,42,36,,,,
11:38:39,42,36,,,,
11:38:40,42,36,,,,
11:38:41,42,36,,,,
11:38:42,42,36,,,,
11:38:43,42,36,,,,
11:38:44,42,211,,,,
11:38:45,797,657,800,,,
11:38:46,993,1193,,,400,
11:38:47,797,933,,,,
11:38:48,805,959,,,,
11:38:49,805,959,,,,
11:38:50,869,959,,,,
11:38:51,869,959,,,,
11:38:52,897,959,,,,
11:38:53,897,959,,,,
11:38:54,897,1007,,,,
11:38:55,897,1007,,,,
11:38:56,897,1007,,,,
11:38:57,895,1007,,,,
11:38:58,895,1025,,,,
11:38:59,895,1025,,,,
11:39:00,895,1043,,,,
11:39:01,895,1027,,,,
11:39:02,895,1027,,,,
11:39:03,887,1027,,,,
11:39:04,887,1027,,,,
11:39:05,903,1027,,,,
11:39:06,903,1027,,,,
11:39:07,877,1031,,,,
11:39:08,877,1031,,,,
11:39:09,913,1031,,,,
11:39:10,913,1031,,,,
11:39:11,913,1095,,,,
11:39:12,913,1095,,,,
11:39:13,891,1063,,,,
11:39:14,891,1063,,,,
11:39:15,891,1063,,,,
11:39:16,901,1111,,,,
11:39:17,901,1095,,,,
11:39:18,899,1095,,,,
11:39:19,899,1095,,,,
11:39:20,899,1089,,,,
11:39:21,899,1089,,,,
11:39:22,899,1089,,,,
11:39:23,899,1089,,,,
11:39:24,895,1101,,,,
11:39:25,895,1101,,,,
11:39:26,895,1113,,,,
11:39:27,895,1113,,,,
11:39:28,895,1113,,,,
11:39:29,1079,1083,,,,
11:39:30,1079,1131,,,,
11:39:31,639,575,,,,
11:39:32,169,147,,600,,200
11:39:33,44,68,,,,
11:39:34,197,187,,,,
11:39:35,311,483,800,,400,
11:39:36,799,565,,,,
11:39:37,933,443,,,,
11:39:38,951,645,,,,
11:39:39,951,645,,,,
11:39:40,951,645,,,,
11:39:41,951,645,,,,
11:39:42,951,645,,,,
11:39:43,967,645,,,,
11:39:44,947,645,,,,
11:39:45,947,645,,,,
11:39:46,947,645,,,,
11:39:47,947,645,,,,
11:39:48,947,645,,,,
11:39:49,947,645,,,,
11:39:50,855,769,,,,
11:39:51,703,449,,,,
11:39:52,737,493,,,,
11:39:53,385,249,,,,
11:39:54,279,187,,,,200
11:39:55,845,745,,,400,
11:39:56,675,601,,,,
11:39:57,637,601,,,,
11:39:58,649,445,,,,
11:39:59,619,443,,,,
11:40:00,619,443,,,,
11:40:01,611,443,,,,
11:40:02,631,443,,,,
11:40:03,631,443,,,,
11:40:04,613,435,,,,
11:40:05,647,435,,,,
11:40:06,647,435,,,,
11:40:07,577,357,,,,
11:40:08,551,333,,,,
11:40:09,627,797,,,,
11:40:10,759,771,,,,
11:40:11,575,881,,,,
11:40:12,415,881,,,,
11:40:13,607,857,,,,200
11:40:14,607,835,,,,
11:40:15,607,835,,,,
11:40:16,607,807,,,,
11:40:17,607,807,,,,
11:40:18,607,807,,,,
11:40:19,607,807,,,,
11:40:20,607,807,,,,
11:40:21,607,807,,,,
11:40:22,607,807,,,,
11:40:23,607,825,,,,
11:40:24,607,825,,,,
11:40:25,607,825,,,,
11:40:26,607,825,,,,
11:40:27,607,825,,,,
11:40:28,607,761,,,,
11:40:29,607,757,,,,
11:40:30,607,757,,,,
11:40:31,607,683,,,,
11:40:32,529,491,,,,
11:40:33,529,491,,,,
11:40:34,529,491,,,,
11:40:35,529,491,,,,
11:40:36,529,491,,,,
11:40:37,529,491,,,,
11:40:38,445,491,,,,
11:40:39,445,491,,,,
11:40:40,445,491,,,,
11:40:41,445,491,,,,
11:40:42,445,491,,,,
11:40:43,445,491,,,,
11:40:44,445,491,,,,
11:40:45,445,491,,,,
11:40:46,311,243,,,,
11:40:47,257,219,,,,
11:40:48,135,113,,600,,
11:40:49,88,64,,,,
11:40:50,88,68,,,,
11:40:51,221,391,800,,400,
11:40:52,203,1107,,,,
11:40:53,509,781,,,,
11:40:54,515,781,,,,
11:40:55,515,745,,,,
11:40:56,515,757,,,,
11:40:57,515,757,,,,
11:40:58,503,757,,,,
11:40:59,487,757,,,,
11:41:00,487,757,,,,
11:41:01,487,741,,,,
11:41:02,487,773,,,,
11:41:03,487,773,,,,
11:41:04,487,773,,,,
11:41:05,487,773,,,,
11:41:06,487,773,,,,
11:41:07,463,505,,,,
11:41:08,463,213,,,,
11:41:09,463,80,,,,
11:41:10,559,395,,,,
11:41:11,559,413,,,,
11:41:12,551,225,,,,
11:41:13,777,209,,,,
11:41:14,303,187,,,,200
11:41:15,103,109,,,,
11:41:16,88,82,,600,,
11:41:17,88,82,,,,
11:41:18,88,82,,,,
11:41:19,88,82,,,,
11:41:20,88,82,,,,
11:41:21,36,82,,,,
11:41:22,36,82,,,,
11:41:23,36,82,,,,
11:41:24,36,82,,,,
11:41:25,78,251,,,,
11:41:26,363,733,800,,,
11:41:27,455,621,,,400,
11:41:28,455,573,,,,
11:41:29,455,511,,,,
11:41:30,455,511,,,,
11:41:31,455,511,,,,
11:41:32,455,511,,,,
11:41:33,455,511,,,,
11:41:34,455,445,,,,
11:41:35,455,447,,,,
11:41:36,455,447,,,,
11:41:37,455,447,,,,
11:41:38,455,447,,,,
11:41:39,455,447,,,,
11:41:40,455,455,,,,
11:41:41,437,455,,,,
11:41:42,437,455,,,,
11:41:43,437,455,,,,
11:41:44,437,455,,,,
11:41:45,437,455,,,,
11:41:46,437,455,,,,
11:41:47,437,455,,,,
11:41:48,437,455,,,,
11:41:49,437,455,,,,
11:41:50,405,437,,,,
11:41:51,405,437,,,,
11:41:52,407,437,,,,
11:41:53,407,437,,,,
11:41:54,407,437,,,,
11:41:55,423,459,,,,
11:41:56,423,459,,,,
11:41:57,423,459,,,,
11:41:58,423,459,,,,
11:41:59,423,459,,,,
11:42:00,423,459,,,,
11:42:01,423,439,,,,
11:42:02,423,439,,,,
11:42:03,423,453,,,,
11:42:04,423,453,,,,
11:42:05,423,435,,,,
11:42:06,423,333,,,,
11:42:07,515,321,,,,
11:42:08,435,367,,,,
11:42:09,285,425,,,,
11:42:10,169,68,,600,,200
11:42:11,24,54,,,,
11:42:12,139,54,,,,
11:42:13,571,649,800,,400,
11:42:14,707,1053,,,,
11:42:15,707,1123,,,,
11:42:16,707,1279,,,,
11:42:17,707,1279,,,,
11:42:18,669,1289,,,,
11:42:19,669,1283,,,,
11:42:20,669,1283,,,,
11:42:21,697,1315,,,,
11:42:22,697,1315,,,,
11:42:23,697,1315,,,,
11:42:24,697,1315,,,,
11:42:25,697,1331,,,,
11:42:26,697,1305,,,,
11:42:27,697,1305,,,,
11:42:28,697,1305,,,,
11:42:29,697,1305,,,,
11:42:30,697,1305,,,,
11:42:31,665,1279,,,,
11:42:32,665,1279,,,,
11:42:33,665,1279,,,,
11:42:34,691,1319,,,,
11:42:35,691,1319,,,,
11:42:36,691,1319,,,,
11:42:37,691,1319,,,,
11:42:38,691,1319,,,,
11:42:39,691,1319,,,,
11:42:40,911,1487,,,,
11:42:41,289,955,,,,
11:42:42,337,325,,,,
11:42:43,337,68,,,,200
11:42:44,28,22,,600,,
11:42:45,28,22,,,,
11:42:46,98,249,800,,,
11:42:47,765,827,,,400,
11:42:48,765,827,,,,
11:42:49,749,827,,,,
11:42:50,745,827,,,,
11:42:51,745,827,,,,
11:42:52,747,821,,,,
11:42:53,747,813,,,,
11:42:54,787,813,,,,
11:42:55,763,779,,,,
11:42:56,801,789,,,,
11:42:57,757,789,,,,
11:42:58,787,789,,,,
11:42:59,773,781,,,,
11:43:00,757,781,,,,
11:43:01,797,803,,,,
11:43:02,785,803,,,,
11:43:03,763,803,,,,
11:43:04,771,803,,,,
11:43:05,775,789,,,,
11:43:06,765,789,,,,
11:43:07,757,795,,,,
11:43:08,767,795,,,,
11:43:09,767,795,,,,
11:43:10,799,803,,,,
11:43:11,791,803,,,,
11:43:12,779,813,,,,
11:43:13,777,813,,,,
11:43:14,773,795,,,,
11:43:15,815,795,,,,
11:43:16,779,777,,,,
11:43:17,777,769,,,,
11:43:18,767,781,,,,
11:43:19,767,793,,,,
11:43:20,797,793,,,,
11:43:21,797,793,,,,
11:43:22,749,793,,,,
11:43:23,775,767,,,,
11:43:24,775,767,,,,
11:43:25,783,767,,,,
11:43:26,775,767,,,,
11:43:27,775,767,,,,
11:43:28,771,795,,,,
11:43:29,791,795,,,,
11:43:30,745,801,,,,
11:43:31,753,785,,,,
11:43:32,739,805,,,,
11:43:33,763,805,,,,
11:43:34,741,797,,,,
11:43:35,765,813,,,,
11:43:36,759,795,,,,
11:43:37,759,795,,,,
11:43:38,749,775,,,,
11:43:39,717,775,,,,
11:43:40,717,793,,,,
11:43:41,691,785,,,,
11:43:42,807,785,,,,
11:43:43,733,465,,,,
11:43:44,811,389,,,,
11:43:45,811,763,,,,
11:43:46,46,34,,600,,200
11:43:47,46,34,,,,
11:43:48,46,34,,,,
11:43:49,339,519,800,,400,
11:43:50,839,633,,,,
11:43:51,847,633,,,,
11:43:52,847,633,,,,
11:43:53,847,633,,,,
11:43:54,827,633,,,,
11:43:55,827,633,,,,
11:43:56,867,665,,,,
11:43:57,843,665,,,,
11:43:58,837,665,,,,
11:43:59,837,627,,,,
11:44:00,837,627,,,,
11:44:01,837,627,,,,
11:44:02,837,615,,,,
11:44:03,837,615,,,,
11:44:04,823,615,,,,
11:44:05,843,615,,,,
11:44:06,843,637,,,,
11:44:07,843,637,,,,
11:44:08,843,637,,,,
11:44:09,843,637,,,,
11:44:10,845,637,,,,
11:44:11,845,637,,,,
11:44:12,845,637,,,,
11:44:13,845,649,,,,
11:44:14,845,679,,,,
11:44:15,845,661,,,,
11:44:16,845,661,,,,
11:44:17,845,759,,,,
11:44:18,845,759,,,,
11:44:19,897,617,,,,
11:44:20,527,585,,,,
11:44:21,527,469,,,,
11:44:22,397,301,,,,
11:44:23,397,301,,,,
11:44:24,397,301,,,,
11:44:25,257,327,,,,
11:44:26,291,137,,,,
11:44:27,80,84,,600,,200
11:44:28,92,110,,,,
11:44:29,267,305,800,,400,
11:44:30,323,599,,,,
11:44:31,645,897,,,,
11:44:32,621,561,,,,
11:44:33,621,569,,,,
11:44:34,621,521,,,,
11:44:35,621,561,,,,
11:44:36,639,561,,,,
11:44:37,615,561,,,,
11:44:38,617,527,,,,
11:44:39,617,527,,,,
11:44:40,629,527,,,,
11:44:41,629,543,,,,
11:44:42,617,543,,,,
11:44:43,617,537,,,,
11:44:44,617,541,,,,
11:44:45,617,541,,,,
11:44:46,625,541,,,,
11:44:47,625,541,,,,
11:44:48,605,553,,,,
11:44:49,611,553,,,,
11:44:50,597,553,,,,
11:44:51,595,553,,,,
11:44:52,595,553,,,,
11:44:53,595,553,,,,
11:44:54,597,553,,,,
11:44:55,597,533,,,,
11:44:56,597,527,,,,
11:44:57,597,527,,,,
11:44:58,597,545,,,,
11:44:59,587,545,,,,
11:45:00,587,539,,,,
11:45:01,587,551,,,,
11:45:02,587,499,,,,
11:45:03,587,499,,,,
11:45:04,721,503,,,,
11:45:05,891,373,,,,
11:45:06,343,337,,,,
11:45:07,118,323,,,,
11:45:08,221,403,,,,200
11:45:09,129,101,,600,,
11:45:10,90,82,800,600,,
11:45:11,193,62,,,,
11:45:12,205,313,800,,400,
11:45:13,155,365,,,,
11:45:14,177,365,,,,
11:45:15,177,365,,,,
11:45:16,193,365,,,,
11:45:17,167,365,,,,
11:45:18,167,365,,,,
11:45:19,167,385,,,,
11:45:20,167,385,,,,
11:45:21,167,385,,,,
11:45:22,161,359,,,,
11:45:23,161,359,,,,
11:45:24,161,359,,,,
11:45:25,169,359,,,,
11:45:26,169,359,,,,
11:45:27,169,359,,,,
11:45:28,169,359,,,,
11:45:29,169,387,,,,
11:45:30,169,387,,,,
11:45:31,169,387,,,,
11:45:32,203,387,,,,
11:45:33,203,387,,,,
11:45:34,203,407,,,,
11:45:35,203,407,,,,
11:45:36,203,407,,,,
11:45:37,203,407,,,,
11:45:38,229,407,,,,
11:45:39,229,407,,,,
11:45:40,245,407,,,,
11:45:41,245,407,,,,
11:45:42,245,407,,,,
11:45:43,215,407,,,,
11:45:44,237,395,,,,
11:45:45,213,395,,,,
11:45:46,213,395,,,,
11:45:47,213,387,,,,
11:45:48,213,387,,,,
11:45:49,213,421,,,,
11:45:50,239,411,,,,
11:45:51,239,411,,,,
11:45:52,227,423,,,,
11:45:53,231,423,,,,
11:45:54,231,409,,,,
11:45:55,231,409,,,,
11:45:56,231,409,,,,
11:45:57,231,391,,,,
11:45:58,229,391,,,,
11:45:59,229,391,,,,
11:46:00,235,395,,,,
11:46:01,235,395,,,,
11:46:02,235,395,,,,
11:46:03,217,413,,,,
11:46:04,217,421,,,,
11:46:05,217,393,,,,
11:46:06,217,393,,,,
11:46:07,217,393,,,,
11:46:08,211,393,,,,
11:46:09,211,393,,,,
11:46:10,211,393,,,,
11:46:11,211,393,,,,
11:46:12,211,393,,,,
11:46:13,211,393,,,,
11:46:14,211,393,,,,
11:46:15,247,425,,,,
11:46:16,491,607,,,,
11:46:17,215,607,,,,
11:46:18,157,141,,600,,
11:46:19,231,209,800,,,
11:46:20,279,211,,,,
11:46:21,46,80,,600,,200
11:46:22,46,80,,,,
11:46:23,46,163,,,,
11:46:24,213,163,800,,400,
11:46:25,205,449,,,,
11:46:26,205,453,,,,
11:46:27,205,453,,,,
11:46:28,205,449,,,,
11:46:29,191,439,,,,
11:46:30,191,439,,,,
11:46:31,191,439,,,,
11:46:32,191,439,,,,
11:46:33,191,439,,,,
11:46:34,191,439,,,,
11:46:35,173,439,,,,
11:46:36,149,439,,,,
11:46:37,149,455,,,,
11:46:38,159,455,,,,
11:46:39,159,455,,,,
11:46:40,159,455,,,,
11:46:41,159,455,,,,
11:46:42,165,455,,,,
11:46:43,165,441,,,,
11:46:44,195,441,,,,
11:46:45,195,441,,,,
11:46:46,195,441,,,,
11:46:47,195,437,,,,
11:46:48,195,437,,,,
11:46:49,195,413,,,,
11:46:50,195,421,,,,
11:46:51,207,421,,,,
11:46:52,209,421,,,,
11:46:53,209,411,,,,
11:46:54,209,429,,,,
11:46:55,181,429,,,,
11:46:56,181,409,,,,
11:46:57,181,409,,,,
11:46:58,181,409,,,,
11:46:59,181,409,,,,
11:47:00,181,425,,,,
11:47:01,181,409,,,,
11:47:02,181,409,,,,
11:47:03,181,409,,,,
11:47:04,181,409,,,,
11:47:05,329,477,,,,
11:47:06,329,327,,,,
11:47:07,337,327,,,,
11:47:08,78,207,,600,,200
11:47:09,42,46,,,,
11:47:10,6,46,,,,
11:47:11,6,46,,,,
11:47:12,6,46,,,,
11:47:13,40,46,,,,
11:47:14,40,46,,,,
11:47:15,40,46,,,,
11:47:16,40,46,,,,
11:47:17,40,46,,,,
11:47:18,40,46,,,,
11:47:19,147,118,800,,,
11:47:20,463,457,,,400,
11:47:21,463,457,,,,
11:47:22,417,503,,,,
11:47:23,421,503,,,,
11:47:24,421,503,,,,
11:47:25,443,503,,,,
11:47:26,443,503,,,,
11:47:27,397,503,,,,
11:47:28,397,561,,,,
11:47:29,397,561,,,,
11:47:30,415,561,,,,
11:47:31,415,561,,,,
11:47:32,439,575,,,,
11:47:33,439,575,,,,
11:47:34,439,575,,,,
11:47:35,439,575,,,,
11:47:36,425,575,,,,
11:47:37,425,575,,,,
11:47:38,405,513,,,,
11:47:39,405,513,,,,
11:47:40,423,513,,,,
11:47:41,419,513,,,,
11:47:42,419,513,,,,
11:47:43,431,545,,,,
11:47:44,457,673,,,,
11:47:45,457,507,,,,
11:47:46,385,555,,,,
11:47:47,261,453,,,,
11:47:48,64,52,,600,,200
11:47:49,64,52,,,,
11:47:50,64,8,,,,
11:47:51,64,8,,,,
11:47:52,64,2,,,,
11:47:53,64,2,,,,
11:47:54,64,2,,,,
11:47:55,64,2,,,,
11:47:56,64,2,,,,
11:47:57,64,2,,,,
11:47:58,64,2,,,,
11:47:59,64,2,,,,
11:48:00,64,2,,,,
11:48:01,64,2,,,,
11:48:02,64,2,,,,
11:48:03,64,2,,,,
11:48:04,28,2,,,,
11:48:05,28,2,,,,
11:48:06,141,96,800,,,
11:48:07,423,205,,,400,
11:48:08,423,333,,,,
11:48:09,427,349,,,,
11:48:10,427,349,,,,
11:48:11,405,349,,,,
11:48:12,583,349,,,,
11:48:13,899,349,,,,
11:48:14,1973,287,,,,
11:48:15,1973,287,,,,
11:48:16,1973,287,,,,
11:48:17,1973,287,,,,
11:48:18,1973,287,,,,
11:48:19,1973,267,,,,
11:48:20,1973,267,,,,
11:48:21,1973,267,,,,
11:48:22,1973,267,,,,
11:48:23,1973,267,,,,
11:48:24,1973,267,,,,
11:48:25,1973,267,,,,
11:48:26,1971,267,,,,
11:48:27,1971,267,,,,
11:48:28,1961,267,,,,
11:48:29,1961,267,,,,
11:48:30,1961,265,,,,
11:48:31,1961,265,,,,
11:48:32,1961,265,,,,
11:48:33,1961,265,,,,
11:48:34,1961,265,,,,
11:48:35,1961,265,,,,
11:48:36,1961,275,,,,
11:48:37,1961,249,,,,
11:48:38,1961,249,,,,
11:48:39,1961,249,,,,
11:48:40,1961,261,,,,
11:48:41,1961,261,,,,
11:48:42,1961,261,,,,
11:48:43,1961,261,,,,
11:48:44,1961,237,,,,
11:48:45,1961,237,,,,
11:48:46,1961,237,,,,
11:48:47,1961,255,,,,
11:48:48,1961,255,,,,
11:48:49,1961,255,,,,
11:48:50,1961,255,,,,
11:48:51,1961,255,,,,
11:48:52,1961,255,,,,
11:48:53,1961,255,,,,
11:48:54,1961,255,,,,
11:48:55,1961,255,,,,
11:48:56,1961,255,,,,
11:48:57,1961,255,,,,
11:48:58,1211,449,,,,
11:48:59,1609,2331,,,,
11:49:00,1917,1089,,,,
11:49:01,20,195,,,,
11:49:02,20,48,,600,,200
11:49:03,20,48,,,,
11:49:04,20,48,,,,
11:49:05,20,48,,,,
11:49:06,20,48,,,,
11:49:07,20,48,,,,
11:49:08,20,48,,,,
11:49:09,20,48,,,,
11:49:10,20,48,,,,
11:49:11,20,48,,,,
11:49:12,20,48,,,,
11:49:13,10,48,,,,
11:49:14,10,48,,,,
11:49:15,10,48,,,,
11:49:16,10,48,,,,
11:49:17,10,48,,,,
11:49:18,10,48,,,,
11:49:19,10,48,,,,
